dataset_variant,target,method,model,split,unit,encounter_id,retrieved_encounter_id,similarity_score,rouge_l,chrf,token_f1
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00943,ENC00694,0.907834,0.21538461538461537,0.37574032989183126,0.3076923076923077
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00943,ENC00694,0.907834,0.21538461538461537,0.37574032989183126,0.3076923076923077
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00943,ENC00694,0.907834,0.21538461538461537,0.37574032989183126,0.3076923076923077
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00943,ENC00694,0.907834,0.21538461538461537,0.37574032989183126,0.3076923076923077
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00943,ENC00694,0.907834,0.21538461538461537,0.37574032989183126,0.3076923076923077
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00944,ENC00513,0.91273,0.20472440944881892,0.38720218156285774,0.25196850393700787
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00944,ENC00513,0.91273,0.20472440944881892,0.38720218156285774,0.25196850393700787
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00944,ENC00513,0.91273,0.20472440944881892,0.38720218156285774,0.25196850393700787
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00945,ENC00490,0.894117,0.21374045801526717,0.34718695374366054,0.30534351145038163
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00945,ENC00490,0.894117,0.21374045801526717,0.34718695374366054,0.30534351145038163
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00946,ENC00333,0.906859,0.372093023255814,0.41345238083846314,0.372093023255814
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00946,ENC00333,0.906859,0.372093023255814,0.41345238083846314,0.372093023255814
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00947,ENC00330,0.915098,0.19999999999999998,0.2571236071573148,0.19999999999999998
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00947,ENC00330,0.915098,0.19999999999999998,0.2571236071573148,0.19999999999999998
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00947,ENC00330,0.915098,0.19999999999999998,0.2571236071573148,0.19999999999999998
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00948,ENC00203,0.904128,0.196078431372549,0.21040438024554858,0.196078431372549
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00948,ENC00203,0.904128,0.196078431372549,0.21040438024554858,0.196078431372549
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00948,ENC00203,0.904128,0.196078431372549,0.21040438024554858,0.196078431372549
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00948,ENC00203,0.904128,0.196078431372549,0.21040438024554858,0.196078431372549
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00948,ENC00203,0.904128,0.196078431372549,0.21040438024554858,0.196078431372549
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00948,ENC00203,0.904128,0.196078431372549,0.21040438024554858,0.196078431372549
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00948,ENC00203,0.904128,0.196078431372549,0.21040438024554858,0.196078431372549
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00949,ENC00196,0.915477,0.1818181818181818,0.2132800692168829,0.1818181818181818
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00950,ENC00172,0.909091,0.2631578947368421,0.42907483031562443,0.3157894736842105
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00950,ENC00172,0.909091,0.2631578947368421,0.42907483031562443,0.3157894736842105
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00950,ENC00172,0.909091,0.2631578947368421,0.42907483031562443,0.3157894736842105
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00951,ENC00483,0.909925,0.47619047619047616,0.5615083630962142,0.47619047619047616
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00952,ENC00791,0.907132,0.26153846153846155,0.3719384399741888,0.3384615384615384
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00952,ENC00791,0.907132,0.26153846153846155,0.3719384399741888,0.3384615384615384
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00952,ENC00791,0.907132,0.26153846153846155,0.3719384399741888,0.3384615384615384
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00953,ENC00404,0.910295,0.21666666666666665,0.3166651231003348,0.33333333333333337
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00954,ENC00802,0.898738,0.19999999999999998,0.34041787743985635,0.24444444444444446
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00954,ENC00802,0.898738,0.19999999999999998,0.34041787743985635,0.24444444444444446
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00955,ENC00849,0.923385,0.21176470588235294,0.3305677447424914,0.21176470588235294
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00955,ENC00849,0.923385,0.21176470588235294,0.3305677447424914,0.21176470588235294
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00956,ENC00066,0.911304,0.2047244094488189,0.35435112793879125,0.33070866141732286
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00956,ENC00066,0.911304,0.2047244094488189,0.35435112793879125,0.33070866141732286
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00957,ENC00356,0.895166,0.19607843137254902,0.10818197327879904,0.19607843137254902
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00957,ENC00356,0.895166,0.19607843137254902,0.10818197327879904,0.19607843137254902
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00958,ENC00151,0.917678,0.17886178861788615,0.3765565712684867,0.2113821138211382
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00958,ENC00151,0.917678,0.17886178861788615,0.3765565712684867,0.2113821138211382
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00959,ENC00452,0.89849,0.11627906976744186,0.2766931827408086,0.18604651162790697
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00960,ENC00270,0.915255,0.25581395348837205,0.517066935053342,0.39534883720930236
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00961,ENC00276,0.902617,0.1978021978021978,0.2419552777509932,0.26373626373626374
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00961,ENC00276,0.902617,0.1978021978021978,0.2419552777509932,0.26373626373626374
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00962,ENC00108,0.905237,0.3333333333333333,0.43875716093756867,0.3333333333333333
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00962,ENC00108,0.905237,0.3333333333333333,0.43875716093756867,0.3333333333333333
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00963,ENC00270,0.909916,0.22950819672131148,0.3820347831503834,0.34426229508196715
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00963,ENC00270,0.909916,0.22950819672131148,0.3820347831503834,0.34426229508196715
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00963,ENC00270,0.909916,0.22950819672131148,0.3820347831503834,0.34426229508196715
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00963,ENC00270,0.909916,0.22950819672131148,0.3820347831503834,0.34426229508196715
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00963,ENC00270,0.909916,0.22950819672131148,0.3820347831503834,0.34426229508196715
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00963,ENC00270,0.909916,0.22950819672131148,0.3820347831503834,0.34426229508196715
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00964,ENC00573,0.904166,0.21138211382113822,0.40284404963063475,0.3252032520325203
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00964,ENC00573,0.904166,0.21138211382113822,0.40284404963063475,0.3252032520325203
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00965,ENC00328,0.89581,0.2,0.32708504145346246,0.2923076923076923
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00965,ENC00328,0.89581,0.2,0.32708504145346246,0.2923076923076923
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00966,ENC00772,0.888312,0.0547945205479452,0.18196506079162225,0.0547945205479452
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00966,ENC00772,0.888312,0.0547945205479452,0.18196506079162225,0.0547945205479452
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00967,ENC00683,0.891966,0.20224719101123595,0.3178141549924795,0.2247191011235955
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00967,ENC00683,0.891966,0.20224719101123595,0.3178141549924795,0.2247191011235955
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00967,ENC00683,0.891966,0.20224719101123595,0.3178141549924795,0.2247191011235955
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00968,ENC00490,0.89236,0.14285714285714285,0.2979693546933363,0.14285714285714285
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00968,ENC00490,0.89236,0.14285714285714285,0.2979693546933363,0.14285714285714285
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00968,ENC00490,0.89236,0.14285714285714285,0.2979693546933363,0.14285714285714285
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00968,ENC00490,0.89236,0.14285714285714285,0.2979693546933363,0.14285714285714285
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00969,ENC00250,0.901594,0.163265306122449,0.3410234277252843,0.21768707482993196
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00969,ENC00250,0.901594,0.163265306122449,0.3410234277252843,0.21768707482993196
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00969,ENC00250,0.901594,0.163265306122449,0.3410234277252843,0.21768707482993196
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00969,ENC00250,0.901594,0.163265306122449,0.3410234277252843,0.21768707482993196
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00970,ENC00719,0.908841,0.1702127659574468,0.2024729499399438,0.1702127659574468
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00970,ENC00719,0.908841,0.1702127659574468,0.2024729499399438,0.1702127659574468
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00970,ENC00719,0.908841,0.1702127659574468,0.2024729499399438,0.1702127659574468
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00970,ENC00719,0.908841,0.1702127659574468,0.2024729499399438,0.1702127659574468
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00970,ENC00719,0.908841,0.1702127659574468,0.2024729499399438,0.1702127659574468
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00971,ENC00822,0.91583,0.18320610687022904,0.33708698030437184,0.3206106870229008
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00971,ENC00822,0.91583,0.18320610687022904,0.33708698030437184,0.3206106870229008
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00972,ENC00780,0.893918,0.20253164556962025,0.18989002067727984,0.20253164556962025
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00972,ENC00780,0.893918,0.20253164556962025,0.18989002067727984,0.20253164556962025
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00972,ENC00780,0.893918,0.20253164556962025,0.18989002067727984,0.20253164556962025
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00972,ENC00780,0.893918,0.20253164556962025,0.18989002067727984,0.20253164556962025
dataset_enriched,enriched_answer,retrieval_e5_train_only,intfloat/multilingual-e5-small,test,case,ENC00972,ENC00780,0.893918,0.20253164556962025,0.18989002067727984,0.20253164556962025
